User_id,avg_games,avg_revenue,feature_enabled
1,24.75,0,0
11,5,0,2
12,26.125,0,0
22,24.625,0,2
32,4,0,2
33,4.166666667,0,0
41,2,0,0
42,2.625,0,0
52,2,0,2
55,3,0,0
58,20.375,0.24875,0
68,12.875,0,0
78,8,0,2
79,8,0,0
83,2,0,2
89,12.5,0,2
99,3,0,0
102,12.66666667,0,0
107,7,0,2
108,5.428571429,0,0
117,9,0,0
123,3.5,0,0
127,6.2,0,2
133,4,0,0
142,20,0,0
143,8.666666667,0,0
147,4.8,0,0
152,3.833333333,0,0
159,1.4,0,0
164,8.142857143,0,0
173,9.666666667,0,2
176,5.333333333,0,2
179,24.75,0,2
189,7,0,2
192,17.625,0,0
202,0.833333333,0.331666667,0
210,5.4,0,2
216,7,0,2
225,19.5,0,2
235,13.875,0.995,2
245,6.5,0,0
248,16.875,0.4975,2
258,7.6,0,2
264,5,0,0
265,21.57142857,0,0
272,5,0,0
277,6.285714286,0,2
286,7.166666667,0,0
293,23,0,2
303,8,0,0
308,11.28571429,0,0
317,0,0,0
318,7.285714286,0,2
326,5.833333333,0,0
333,12,0,0
335,19.625,0,2
345,6.333333333,0,2
351,6.333333333,0,2
355,15.125,0,2
365,8,0,2
366,13,0,0
367,9.5,0,2
370,5,0,2
371,5.5,0,0
381,1.666666667,0,2
384,2,0,0
388,6,0,0
390,12.83333333,0,2
397,3,0,0
399,6,0,0
400,4.75,0,2
405,19.625,0,0
414,14.375,0,2
424,9,0,0
431,11.16666667,0,2
437,12.625,0,2
446,2,0,0
449,25,0,2
455,1,0,0
456,9.2,0,0
463,26.16666667,0,2
469,5.25,0,0
479,16.75,0,2
489,19,0,2
490,3.5,0,0
492,6.5,0,2
498,11.125,0,2
507,0.714285714,0,2
514,21.28571429,0,2
523,24.5,0,2
525,4.5,0,0
527,7.5,0,0
529,6.6,0,0
536,4.714285714,0,0
545,5.833333333,0,2
551,6.125,0,2
561,0,0,2
562,6.666666667,0.663333333,2
568,21,0,0
570,3.25,0,2
574,9.857142857,0,0
583,4,0,2
586,5.857142857,0,0
594,2,0,0
595,19.375,0,0
605,9.6,0,0
612,1.285714286,0,0
621,23.5,0,2
631,5.333333333,0,2
635,5,0,0
637,29.625,0,2
647,7.285714286,0,2
656,4,0,0
661,10.5,0,2
663,13.42857143,0,0
672,8.25,0,2
676,11.16666667,0,2
684,18.28571429,0,2
693,15.5,0,0
703,5.333333333,0,2
710,13.28571429,0,0
718,17.125,0.24875,2
728,10.125,0,0
738,9.5,0,2
744,4.4,0,2
750,6.75,0,2
760,14.14285714,0,0
769,6.714285714,0,0
778,12.25,0,0
788,10,0,0
791,1,0,2
795,16.5,0,0
797,13,0,0
801,8,0,0
808,14.75,0,2
818,9.428571429,0,2
826,4.2,1.998,2
833,22,0,0
843,6.285714286,0,2
852,9.75,0,2
862,18.875,0,2
872,10.5,0,2
882,3.5,0,2
884,6.285714286,0,0
893,8.333333333,0,2
897,4.75,0,0
905,9.75,0,0
915,13.5,0,2
925,20.5,0,0
935,1,0,0
936,8.666666667,0,2
939,12.28571429,0,0
948,7.5,0,0
954,1,0,0
955,6.5,0,2
965,15.375,0,2
973,7.333333333,0,2
977,5.833333333,0,0
984,6,0,2
985,11,0,2
986,12,0,2
991,2.5,0,0
994,14,0,2
998,9.142857143,10.27428571,0
1007,13.83333333,0.331666667,2
1013,5.2,0,2
1019,15.625,0,0
1029,8.25,0,2
1035,1.5,0,0
1037,10.375,0,0
1047,9,0,2
1054,9.5,0,2
1064,6.4,0,2
1070,5.25,0,2
1074,9.375,0,2
1084,9.666666667,0,0
1091,2.5,0,0
1093,4.25,0,0
1097,14.75,0,2
1107,3,0,0
1109,6,0,0
1118,23.875,0,2
1128,4.5,0,0
1137,10.75,0,0
1145,4,0,0
1146,4.333333333,0,2
1149,16.125,0,2
1159,13,0,2
1167,8.166666667,1.326666667,2
1175,8,0,0
1176,16.375,0,0
1186,8.666666667,0,0
1189,8,0,2
1190,16.75,0,0
1200,4,0,0
1207,10.66666667,0,0
1215,18.625,0,0
1225,16.625,0,0
1235,11,0,2
1242,17.75,0,0
1252,0.125,0,2
1262,22.25,0,0
1272,10,0,2
1282,4.875,0,2
1292,7,0,0
1296,2.5,0,0
1300,5,0,0
1306,19,0,0
1315,4.166666667,0,0
1323,30,0,0
1326,7,0,2
1331,9.333333333,0,2
1337,2.5,0,2
1339,13.25,0,0
1349,6.857142857,0,2
1358,11.5,0,0
1360,0.333333333,0,2
1363,1.625,0,2
1373,5.5,0,0
1380,1,0,2
1382,1,0,0
1384,18,0,0
1392,11,0,2
1401,5.25,0,0
1405,13,0,2
1415,6.714285714,0,0
1423,10,0,2
1428,23.5,0,0
1438,0,0,0
1439,4.166666667,0,0
1446,9,0,0
1455,8.666666667,0,2
1462,5.833333333,0,2
1468,17.5,0,2
1470,13.25,0,0
1480,12.625,0,0
1490,6.6,0,0
1495,6.285714286,0,0
1503,18.875,0,0
1511,9.375,0,0
1521,11.83333333,0,2
1529,13.625,0,2
1539,12.375,0,0
1549,5,0,0
1550,5.6,0,0
1556,24.125,0,2
1566,6,0,0
1574,0,0,2
1576,6.25,0,0
1580,20.375,0,0
1590,1.666666667,0,0
1593,5,0,0
1594,5.8,0,0
1601,18.71428571,0,2
1610,15.625,0,2
1620,24.2,0,0
1626,14.5,0,0
1633,18,0,0
1637,4.8,0,0
1642,3.25,0,2
1646,24.33333333,0,2
1657,2.5,0,0
1659,17,1.4925,2
1669,6.75,0,0
1673,5.6,0,0
1680,4.571428571,0,0
1688,0,0,0
1689,18.125,0,2
1699,3.5,0,0
1707,15.625,0,2
1717,1.333333333,0,2
1720,13.5,0,0
1726,3,0,2
1730,11,0,0
1738,11.5,0,2
1740,5.333333333,0,0
1744,12,0,0
1754,13.875,0,2
1764,8.857142857,0,0
1773,15.42857143,0,2
1781,4,0,0
1786,10.75,0,2
1796,8.625,0,0
1806,6,0,2
1813,10.71428571,0,0
1821,7.625,0,2
1831,6.833333333,0,0
1839,7,0.663333333,2
1846,8.142857143,0,2
1855,7.125,0,0
1865,4,0,0
1866,18,0,2
1867,7.166666667,0,2
1875,21,0,2
1877,6.857142857,0,0
1886,1.25,0,0
1890,11.66666667,0,0
1893,6,0,2
1898,12.71428571,0,2
1907,9.125,0,0
1917,9.5,0,0
1919,5,0,2
1923,12.42857143,0,0
1931,30.5,0,0
1933,1,0,2
1936,1,0,0
1937,12.75,0,0
1947,15.625,0,2
1957,16.42857143,0,0
1966,50,0,0
1967,0,0,0
1969,11,0,2
1976,7.833333333,0,2
1983,19.14285714,0,0
1992,13.66666667,0,2
1995,6,0,0
2002,0,0,0
2003,17.25,0,2
2009,6,0,2
2013,6.714285714,0,2
2020,9,0.284285714,0
2029,32,0,2
2030,21.125,0,2
2038,4.75,0,2
2044,6.571428571,0,2
2053,12.875,0,2
2063,7,0,2
2071,5.25,0,0
2075,15,0,2
2085,28,0,2
2086,9.75,0,2
2096,4,0,0
2097,8.875,0,2
2107,6.666666667,0,2
2113,21.875,0,2
2121,8,0,2
2129,15.375,0,0
2139,9.875,0,2
2149,7.25,0,0
2153,41,0,2
2163,6.4,0,2
2168,4,0,2
2169,11,0,0
2171,11.16666667,0,2
2179,8.8,0,2
2185,12.625,0,2
2195,4.333333333,0,2
2199,15.375,3.74625,0
2209,5,0,0
2210,18.57142857,0,0
2219,9.666666667,0,0
2222,7.6,0,0
2229,19.75,0,0
2239,1.5,0,2
2241,3.666666667,0,2
2244,13.375,0,0
2254,19.75,0,0
2264,11,0,2
2266,20.66666667,0,0
2269,18,0,2
2270,25.375,0,2
2280,23,0,0
2281,20.625,0,2
2291,13.14285714,0,2
2300,5,0,0
2301,5.125,0,2
2310,18,0,2
2311,2.2,0,0
2317,10.42857143,0,0
2326,26.875,0,2
2336,20,0,0
2346,1.666666667,0,0
2349,29.5,0,2
2357,16.75,0,2
2367,12.625,0,0
2377,11.85714286,0,2
2386,5.2,0,2
2391,17.5,0.4975,0
2401,3.25,0,0
2405,13,0,0
2409,8,0,0
2411,8.5,0,0
2417,5.6,0,0
2424,26.75,0,2
2428,17,0,0
2435,7.125,0,0
2444,0,0,0
2445,9.25,0,0
2455,7.5,0,2
2461,6.5,0,2
2468,3.25,0,2
2472,3.5,0,0
2476,6.333333333,0,0
2480,4.833333333,0,2
2486,16.625,0,2
2496,4.75,0,0
2501,0,0,2
2504,5.333333333,0,2
2509,11.5,0,2
2515,0,0,2
2518,4.8,0,2
2524,11.875,0,2
2534,8.625,0,2
2544,2,0,2
2547,8.142857143,0,2
2556,6.25,0,2
2566,10.5,0,2
2569,5.5,0,2
2574,2,0,2
2581,11.33333333,0,0
2588,21,0,2
2593,21,0,2
2596,5,0,2
2599,8.857142857,0,0
2608,7.166666667,0,2
2614,5.75,0,0
2624,20.625,0,2
2634,13,0,0
2644,13,0,2
2645,6,0,0
2651,3.142857143,0,0
2660,9,0,0
2663,10.83333333,0,2
2669,5,0,2
2672,12.33333333,0,0
2680,13.83333333,0,2
2686,5.5,0,2
2688,1,0,0
2689,31.125,0,0
2699,4.625,0,2
2709,3.5,0,2
2711,2.5,0,2
2713,7,0,0
2721,11,0,2
2724,8.285714286,0,2
2731,4.333333333,0,2
2736,0,0,2
2737,2.625,0,0
2747,11.4,0,2
2754,5.25,0,2
2764,10.25,0,0
2768,19.16666667,0,0
2775,4,0,0
2776,21.625,0,2
2786,9.666666667,0.663333333,2
2791,2,0,2
2801,4.666666667,0,0
2805,7,0,2
2806,25.75,0,0
2815,7.625,0,0
2825,17.375,0,2
2835,10.5,0,2
2837,9.375,0,0
2847,11,0,2
2849,8,0,0
2856,25.57142857,0,0
2865,5.666666667,0,0
2872,5.333333333,0,0
2876,5,0,2
2877,16.5,0,2
2887,12.85714286,0,2
2896,7.375,0,2
2906,10,0,0
2908,10,0,0
2915,4.5,0,2
2917,4.285714286,0,2
2924,4.666666667,0,2
2932,2,0,0
2940,12.75,0,2
2949,17.42857143,0,2
2958,17.5,0,2
2960,4,0,2
2962,2.666666667,0,2
2966,1,0,2
2968,23,0,2
2978,14.14285714,0,0
2987,5.5,0,0
2991,11.33333333,0,2
2999,5.428571429,0,0
3006,1,0,0
3007,7.333333333,0,0
3014,24,0,2
3015,2.8,0,2
3021,5.25,0,2
3030,12.71428571,0,2
3037,21.25,0,0
3047,11,0,2
3051,12.375,0,0
3061,5.5,0,0
3067,3,0,0
3070,16.5,0,2
3080,0.5,0,2
3082,2,0,2
3088,17.625,0,0
3098,3,0,2
3099,6,0,2
3102,4,0,2
3103,17.25,0,0
3113,7.25,0,0
3118,32,0,0
3119,2.4,0,2
3124,16.5,0,0
3134,6,0,2
3139,1,0,0
3140,9.666666667,0,0
3143,13,0,0
3144,2.8,0,2
3150,9.625,0,2
3160,7.75,0,0
3165,23.625,0,2
3175,26.75,0,0
3184,8.75,0,0
3192,0,0,0
3194,5,0,0
3197,10.875,0,2
3207,11.6,0,2
3212,8,0,0
3213,3,0,2
3214,12.14285714,0,2
3222,1,0,2
3223,3.5,0,0
3227,7.5,0,0
3237,6.5,0,2
3239,7.333333333,0,2
3247,7.428571429,0,0
3256,8.75,0,2
3266,22,0,2
3267,11.83333333,1.326666667,2
3275,0,0,0
3276,7.5,0,2
3283,2.25,0,0
3288,4.333333333,0,0
3296,14.125,0,0
3306,35.375,0,0
3316,15.6,0,2
3321,2,0,0
3322,16.6,0,2
3329,19,0,0
3333,13.33333333,2.321666667,2
3341,9,0,0
3350,19.25,0,0
3360,11.125,0,0
3369,9.6,0,0
3374,7.25,0,0
3384,14.66666667,0,0
3395,7,0,0
3405,8.375,0,0
3415,6,0,2
3425,7.428571429,0,2
3434,7.166666667,0,0
3441,10.125,0,2
3451,15.375,0,0
3460,16,0,2
3461,7.5,0,2
3466,10.14285714,0,0
3475,20.125,0.74625,0
3485,14.125,0,0
3495,6,0,0
3500,8.875,0,2
3510,7,0,0
3514,17.375,0,0
3522,5.5,0,0
3530,8.5,0,0
3540,9,0,2
3545,4.2,0,2
3550,15.5,0,0
3560,6.142857143,0,0
3568,6.5,0,2
3573,5,0,0
3575,7,0,2
3580,5,0,2
3581,8.75,0,2
3591,8.25,0,2
3599,11.14285714,0,0
3608,5.333333333,0,0
3611,13,0,2
3620,10.28571429,0,0
3629,13.125,0,0
3639,18.5,0,2
3649,13,0,0
3651,17.75,0,0
3661,12.875,0,0
3671,5,0,0
3677,16.33333333,0,2
3680,1.2,0,0
3687,15.25,0,0
3697,17.57142857,0,2
3706,5,0,0
3710,12.125,0,0
3720,11.25,0,0
3730,2,0,2
3735,8,0,2
3743,8,0,0
3753,13.5,0,0
3757,6,0,0
3758,12.5,0,0
3766,6.333333333,0,2
3773,8.285714286,0,0
3782,6.5,0,0
3784,8.625,0,0
3794,2,0,2
3795,21.875,0,2
3804,6,0,2
3806,8.285714286,0,0
3815,19.71428571,0,2
3824,5,0,2
3828,16.25,0,2
3838,11.57142857,0.284285714,2
3847,7.75,0,0
3857,7.285714286,0.284285714,0
3866,7.333333333,0,0
3874,11.5,0,2
3876,5.625,0,0
3885,1.666666667,0,2
3889,3,0,2
3890,1,0,2
3891,6.5,0,0
3893,10.83333333,0,2
3901,3.857142857,0,0
3910,24.42857143,0,2
3917,5,0,2
3920,24.8,0,2
3926,7,0,0
3927,7,0,0
3936,3.666666667,0,0
3939,3,0,2
3941,21.375,0,0
3951,5.2,0,2
3956,18.66666667,0,0
3959,3,0,0
3963,10.625,0,2
3973,3.666666667,0,2
3978,2,0,2
3984,11.5,0,0
3990,9.625,0,0
4000,12.6,0,2
4005,4.2,0,0
4012,4,0,2
4016,7.8,0,2
4023,1,0,2
4024,12.75,0,0
4034,25.16666667,0,2
4040,17.5,0,0
4048,5,0,0
4050,20.5,1.99,2
4060,0.285714286,0,0
4069,6,0,0
4071,4,0,2
4073,12.75,0,2
4083,27.125,0,0
4092,9,0,2
4095,0,0,2
4096,7.5,0,2
4102,15,0,2
4112,5.5,0,0
4116,2.6,0,2
4122,6.5,0,2
4124,4.666666667,0,2
4127,1.333333333,0,0
4130,4.666666667,0,0
4135,21.25,0.4975,0
4145,13.5,0,2
4155,6.25,0,0
4160,5.5,0,2
4162,1.8,0,0
4167,11.5,0,2
4177,10.5,0,0
4185,6,0,0
4186,17.125,0,2
4196,11,0,0
4199,24,0,0
4200,7.5,0,0
4208,19,0,0
4218,6,0,0
4219,7.333333333,0,2
4222,31.5,0,0
4232,17,0,0
4236,8.5,0,2
4238,3,0,0
4241,14.5,0,2
4250,10,0,0
4257,2.75,0,0
4261,20,0,0
4269,10,0,2
4276,16.25,0,2
4284,8.5,0,0
4294,7.375,0,0
4303,23.25,0,2
4313,8.25,0,2
4323,6.5,0,2
4327,1,0,0
4328,5.2,0,2
4333,0,0,0
4334,12.375,0,0
4344,10,0,2
4354,12,0,0
4358,1,0,2
4359,1,0,2
4360,3,0,2
4362,10.71428571,0,0
4371,17.5,0,0
4381,44,0,0
4382,18.75,0,0
4392,2,0,2
4395,31.5,0,2
4405,18.5,0,0
4414,1.875,0,0
4424,15.14285714,0,0
4432,22.5,0,0
4442,5,0,0
4443,15,0,2
4451,10.375,0,2
4459,7.5,0,2
4466,6,0,2
4467,6.142857143,0,2
4474,0,0,0
4484,17.85714286,0,0
4493,13.5,0,2
4495,5.5,0,0
4497,10.33333333,0,0
4505,8.625,0,2
4515,14.375,0,2
4525,8.5,0,0
4535,3.5,0,2
4541,6.5,0,0
4543,4,0,2
4545,3,0,2
4547,12,0,0
4551,9.714285714,0,0
4560,2.875,0,0
4568,3,0,0
4570,2,0,2
4571,2,0,2
4574,9.25,0,2
4584,7,0,2
4586,30.33333333,0,0
4589,10.75,0,0
4599,5,0,2
4601,2,0,0
4602,4.875,0,2
4612,7,0,0
4613,4.5,0,2
4615,18.5,0,2
4625,6.6,0,2
4631,18.125,0,2
4640,15.875,0,2
4650,14.125,0,2
4660,10.5,0,2
4669,17.5,0,0
4673,9,0,2
4677,7.2,0.398,2
4684,14,0,0
4685,3,0,2
4692,20,0,0
4696,2.833333333,0,0
4702,9.428571429,0,2
4710,4.5,0,2
4714,2.25,0,0
4718,13.75,0,2
4728,12,0,0
4729,13.85714286,0,0
4736,6.166666667,0,2
4744,8.75,0,0
4749,1.333333333,0,0
4752,24,0,0
4756,8.25,0,0
4760,6.8,0,0
4765,10,0,2
4767,3.333333333,0,0
4771,7.875,0,2
4781,7,0,2
4782,1.75,0,0
4788,5.5,0,2
4796,1,0,2
4797,12.5,0,2
4806,13.71428571,0,0
4815,2.5,0,0
4820,9,0,2
4830,2,0,0
4831,3.375,0,2
4841,7.625,0,0
4851,9,0,0
4859,0,0,0
4860,18,0,2
4870,12.75,0,0
4880,6,0,2
4884,7,0,2
4885,2,0,2
4886,19.375,0,0
4896,5,0,0
4897,7.875,0,2
4907,6,0,0
4908,13.57142857,0,0
4917,5.25,0,0
4922,9.5,0,0
4924,16,0,0
4933,16.75,0,0
4943,3,0,2
4944,16.55555556,1.773333333,2
4955,1,0,2
4957,1,0,0
4958,7,0,2
4959,5,0,2
4961,9.75,0.24875,0
4971,15.4,0,2
4978,10.6,0,2
4984,7,0,2
4988,9.666666667,0,2
4996,6.25,0,2
5006,7.375,0,2
5016,8.25,0,2
5026,7.8,0,0
5032,10,0,0
5034,22,0,0
5035,10.125,0,0
5044,1.75,0,2
5049,6.125,0,0
5059,8.571428571,0,2
5066,3,0,0
5067,14.5,0,2
5077,5.5,0,0
5085,13,0,2
5095,0,0,2
5096,18.375,0,2
5106,7.857142857,0,0
5115,16,0,2
5116,30.25,0,2
5120,4.5,0,0
5122,6.285714286,0,2
5130,10.875,0,2
5138,2,0,2
5139,7.25,0,0
5143,2.666666667,0,2
5151,9.8,0,2
5157,13,0,0
5158,17.57142857,0,0
5167,5.5,0,0
5171,6,0,0
5172,2.666666667,0,0
5177,8.875,0,2
5187,8,0,2
5192,1,0,0
5196,10.25,0,2
5206,1,0,0
5207,8.25,0,2
5213,8,0,0
5215,24.375,0,2
5225,9.375,0,2
5235,1,0,0
5237,6,0,0
5238,0,0,0
5241,6.2,0,2
5247,3.333333333,0,2
5250,8.666666667,0,0
5253,9.875,0,2
5263,6.5,0,0
5269,9.666666667,0,0
5272,6.833333333,0,2
5280,14.75,0,0
5290,6.5,0,0
5296,3.875,0,0
5306,13,0,0
5307,5.666666667,0,0
5314,5.5,0,2
5316,8,0,0
5318,3.25,0,2
5323,1.5,0,0
5325,16.75,0.995,2
5335,5,0,0
5336,28.5,0,0
5340,6.8,0,0
5347,5.5,0,0
5349,1,0,0
5350,8.857142857,0,0
5359,13.375,0,2
5369,6.285714286,0,0
5377,6.666666667,0,2
5382,6.666666667,0,0
5389,5.5,0,0
5394,9.714285714,0,0
5402,10,0,0
5403,21.25,0,0
5413,11.33333333,0,2
5416,16.125,0,0
5426,18.66666667,0,0
5429,10.75,0,2
5439,40,0,2
5446,12.25,0,0
5456,11.75,0,2
5462,12.28571429,0,2
5471,12.875,0,0
5481,11.25,0,2
5491,9.714285714,0,0
5500,14.42857143,0,0
5509,18,0,2
5510,1,0,2
5511,12.5,0,2
5521,3.333333333,0,2
5526,3,0,0
5527,36.375,0,2
5537,28,0,2
5538,15,0,0
5546,14,0,0
5554,5,0,2
5557,3,0,2
5562,5.6,0,0
5567,1,0,0
5568,5.666666667,0,2
5573,14,0,0
5583,11.14285714,0,0
5591,11.625,0,0
5601,6,0,0
5607,1,0,0
5608,6.333333333,0,2
5612,23.75,0,2
5622,32.75,0,0
5632,5.714285714,0,0
5640,16.875,0,2
5650,6.428571429,0,0
5658,5.2,0,2
5664,6.75,0,2
5674,5,0,2
5675,5,0,2
5677,5.5,0,2
5684,4,0,0
5685,16,0,2
5695,14.5,0,2
5705,6,0,2
5706,3.375,0,0
5716,6.125,0,2
5726,13.75,0,0
5736,9.333333333,0,2
5740,14.25,0,0
5750,3,0,0
5751,7.25,0,0
5761,4,0,0
5762,19.5,0,2
5770,13,0,0
5777,10.33333333,0,0
5781,7.125,0,0
5791,2.5,0,0
5793,8,0,2
5803,4.857142857,0,0
5812,18,0,2
5813,9.875,0,0
5823,7.375,8.74125,2
5833,15.5,0,2
5843,3,0,2
5844,8.833333333,0,0
5852,2,0,0
5853,5.857142857,0,2
5862,6.75,0,2
5867,7.625,0,2
5877,13.5,0,0
5887,9,0,0
5889,1,0,0
5890,20.33333333,0,2
5893,8.25,0,0
5903,7.5,0,0
5913,3,0,2
5914,4.5,0,2
5917,1,0,0
5918,3,0,2
5920,16,0,0
5922,2,0,2
5923,1.6,0,0
5928,6,0,0
5930,33.75,0,0
5940,21.6,0,0
5947,48,9.99,2
5948,4.5,0,0
5950,23.85714286,0,0
5959,26.625,0,0
5969,13.875,0,0
5979,3,0,0
5988,8.5,0,0
5993,2.5,0,2
5997,7.333333333,0,0
6002,8.125,0,0
6012,34.375,0,0
6022,1,0,2
6023,15.875,0,2
6033,19.25,0,0
6043,11,0,2
6047,6.142857143,0,2
6055,0.666666667,0,0
6058,5,0,2
6059,2,0,2
6061,4.666666667,0,0
6064,9,0,2
6066,29,0,0
6075,9.166666667,0,0
6082,8,0,0
6092,20.375,0,2
6102,2,0,2
6103,3,0,0
6104,5,0,2
6105,0,0,0
6107,7.2,0,0
6113,5,0,2
6115,1.25,0,2
6120,15,13.94333333,2
6123,14,0,2
6133,12,0,2
6134,6.5,0,2
6136,4,0,2
6138,8.857142857,0,2
6147,19.8,0,0
6154,5.5,0,2
6157,16.625,0,2
6167,9,0,2
6177,0,0,2
6179,9,0,2
